invoice_id,customer_code,product_code,quantity,unit_price,invoice_date,row_id,revenue,date,weekday,weekday_num,year_month
156,customer1,855321305,150.0,69080,20/02/1404,2,10362000,2025-05-10,Saturday,5,2025-05
157,customer44,855162402,14.0,1302730,23/02/1404,1,18238220,2025-05-13,Tuesday,1,2025-05
157,customer44,855161710,1.0,1369500,23/02/1404,2,1369500,2025-05-13,Tuesday,1,2025-05
157,customer44,813121020,25.0,598950,23/02/1404,3,14973750,2025-05-13,Tuesday,1,2025-05
157,customer44,855162436,2.0,6397710,23/02/1404,4,12795420,2025-05-13,Tuesday,1,2025-05
157,customer44,807311119,5.0,276210,23/02/1404,5,1381050,2025-05-13,Tuesday,1,2025-05
157,customer44,92632,20.0,1567720,23/02/1404,6,31354400,2025-05-13,Tuesday,1,2025-05
157,customer44,855141104,1.0,1939850,23/02/1404,7,1939850,2025-05-13,Tuesday,1,2025-05
157,customer44,807311110,2.0,60500,23/02/1404,8,121000,2025-05-13,Tuesday,1,2025-05
157,customer44,323065,1.0,13808520,23/02/1404,9,13808520,2025-05-13,Tuesday,1,2025-05
157,customer44,807241513,2.0,46200,23/02/1404,10,92400,2025-05-13,Tuesday,1,2025-05
157,customer44,855121906,2.0,1102200,23/02/1404,11,2204400,2025-05-13,Tuesday,1,2025-05
157,customer44,855311135,2.0,12488410,23/02/1404,12,24976820,2025-05-13,Tuesday,1,2025-05
157,customer44,855121432,1.0,2409880,23/02/1404,13,2409880,2025-05-13,Tuesday,1,2025-05
157,customer44,807311113,2.0,113960,23/02/1404,14,227920,2025-05-13,Tuesday,1,2025-05
157,customer44,855141508,2.0,8626860,23/02/1404,15,17253720,2025-05-13,Tuesday,1,2025-05
157,customer44,641436,2.0,10042450,23/02/1404,16,20084900,2025-05-13,Tuesday,1,2025-05
157,customer44,641202,14.0,2611400,23/02/1404,17,36559600,2025-05-13,Tuesday,1,2025-05
157,customer44,855121235,2.0,1051710,23/02/1404,18,2103420,2025-05-13,Tuesday,1,2025-05
157,customer44,855162642,4.0,1853280,23/02/1404,19,7413120,2025-05-13,Tuesday,1,2025-05
157,customer44,547,12.0,67650,23/02/1404,20,811800,2025-05-13,Tuesday,1,2025-05
157,customer44,807311150,2.0,723340,23/02/1404,21,1446680,2025-05-13,Tuesday,1,2025-05
157,customer44,807261409,2.0,72160,23/02/1404,22,144320,2025-05-13,Tuesday,1,2025-05
157,customer44,747,2.0,950000,23/02/1404,23,1900000,2025-05-13,Tuesday,1,2025-05
157,customer44,855311132,2.0,5156690,23/02/1404,24,10313380,2025-05-13,Tuesday,1,2025-05
157,customer44,807261401,18.0,24640,23/02/1404,25,443520,2025-05-13,Tuesday,1,2025-05
157,customer44,855141504,2.0,2458830,23/02/1404,26,4917660,2025-05-13,Tuesday,1,2025-05
157,customer44,641412,2.0,6115230,23/02/1404,27,12230460,2025-05-13,Tuesday,1,2025-05
158,customer40,1405,10000.0,56430,03/03/1404,1,564300000,2025-05-24,Saturday,5,2025-05
158,customer40,681802,64.0,3329810,03/03/1404,2,213107840,2025-05-24,Saturday,5,2025-05
158,customer40,641602,48.0,3073840,03/03/1404,3,147544320,2025-05-24,Saturday,5,2025-05
161,customer32,819141025,200.0,460350,03/03/1404,1,92070000,2025-05-24,Saturday,5,2025-05
161,customer32,855321305,300.0,69080,03/03/1404,2,20724000,2025-05-24,Saturday,5,2025-05
161,customer32,819141032,80.0,868230,03/03/1404,3,69458400,2025-05-24,Saturday,5,2025-05
161,customer32,855341805,20.0,2745820,03/03/1404,4,54916400,2025-05-24,Saturday,5,2025-05
161,customer32,861645205,25.0,2232450,03/03/1404,5,55811250,2025-05-24,Saturday,5,2025-05
161,customer32,92632,120.0,1567720,03/03/1404,6,188126400,2025-05-24,Saturday,5,2025-05
161,customer32,855321105,250.0,40700,03/03/1404,7,10175000,2025-05-24,Saturday,5,2025-05
161,customer32,807221790,44.0,401800,03/03/1404,8,17679200,2025-05-24,Saturday,5,2025-05
161,customer32,807221711,50.0,440100,03/03/1404,9,22005000,2025-05-24,Saturday,5,2025-05
161,customer32,855161736,20.0,3573900,03/03/1404,10,71478000,2025-05-24,Saturday,5,2025-05
161,customer32,861645209,10.0,3915230,03/03/1404,11,39152300,2025-05-24,Saturday,5,2025-05
161,customer32,879516141,4.0,8421490,03/03/1404,12,33685960,2025-05-24,Saturday,5,2025-05
161,customer32,855121192,30.0,1659790,03/03/1404,13,49793700,2025-05-24,Saturday,5,2025-05
162,customer13,855212424,32.0,5267680,03/03/1404,1,168565760,2025-05-24,Saturday,5,2025-05
162,customer13,855162682,12.0,5943630,03/03/1404,2,71323560,2025-05-24,Saturday,5,2025-05
162,customer13,855212682,16.0,6642570,03/03/1404,3,106281120,2025-05-24,Saturday,5,2025-05
162,customer13,855311133,5.0,7529940,03/03/1404,4,37649700,2025-05-24,Saturday,5,2025-05
162,customer13,813121025,100.0,1014530,03/03/1404,5,101453000,2025-05-24,Saturday,5,2025-05
162,customer13,813121020,300.0,598950,03/03/1404,6,179685000,2025-05-24,Saturday,5,2025-05
162,customer13,813121016,1000.0,339240,03/03/1404,7,339240000,2025-05-24,Saturday,5,2025-05
162,customer13,855341317,80.0,853600,03/03/1404,8,68288000,2025-05-24,Saturday,5,2025-05
162,customer13,855341101,190.0,414920,03/03/1404,9,78834800,2025-05-24,Saturday,5,2025-05
163,customer56,855121235,15.0,1051710,01/03/1404,1,15775650,2025-05-22,Thursday,3,2025-05
163,customer56,855211324,2.0,3985190,01/03/1404,2,7970380,2025-05-22,Thursday,3,2025-05
163,customer56,855212424,8.0,5267680,01/03/1404,3,42141440,2025-05-22,Thursday,3,2025-05
163,customer56,855181502,8.0,3651120,01/03/1404,4,29208960,2025-05-22,Thursday,3,2025-05
163,customer56,371016,200.0,32780,01/03/1404,5,6556000,2025-05-22,Thursday,3,2025-05
163,customer56,855311237,4.0,24768920,01/03/1404,6,99075680,2025-05-22,Thursday,3,2025-05
163,customer56,163642,40.0,2838990,01/03/1404,7,113559600,2025-05-22,Thursday,3,2025-05
163,customer56,855211326,4.0,3179440,01/03/1404,8,12717760,2025-05-22,Thursday,3,2025-05
163,customer56,807311119,15.0,276210,01/03/1404,9,4143150,2025-05-22,Thursday,3,2025-05
163,customer56,807311125,2.0,340890,01/03/1404,10,681780,2025-05-22,Thursday,3,2025-05
163,customer56,813121025,100.0,1014530,01/03/1404,11,101453000,2025-05-22,Thursday,3,2025-05
163,customer56,855121906,4.0,1102200,01/03/1404,12,4408800,2025-05-22,Thursday,3,2025-05
163,customer56,855121908,4.0,2337060,01/03/1404,13,9348240,2025-05-22,Thursday,3,2025-05
163,customer56,855311134,4.0,10080400,01/03/1404,14,40321600,2025-05-22,Thursday,3,2025-05
163,customer56,855121404,2.0,2419670,01/03/1404,15,4839340,2025-05-22,Thursday,3,2025-05
163,customer56,861641102,48.0,1719190,01/03/1404,16,82521120,2025-05-22,Thursday,3,2025-05
163,customer56,855121242,4.0,2355320,01/03/1404,17,9421280,2025-05-22,Thursday,3,2025-05
163,customer56,855212402,48.0,1719850,01/03/1404,18,82552800,2025-05-22,Thursday,3,2025-05
163,customer56,813121016,600.0,339240,01/03/1404,19,203544000,2025-05-22,Thursday,3,2025-05
163,customer56,807311113,4.0,113960,01/03/1404,20,455840,2025-05-22,Thursday,3,2025-05
163,customer56,807261401,100.0,24640,01/03/1404,21,2464000,2025-05-22,Thursday,3,2025-05
164,customer13,855121502,8.0,2094180,04/03/1404,1,16753440,2025-05-25,Sunday,6,2025-05
164,customer13,341213,110.0,885940,04/03/1404,2,97453400,2025-05-25,Sunday,6,2025-05
164,customer13,855121404,10.0,2419670,04/03/1404,3,24196700,2025-05-25,Sunday,6,2025-05
164,customer13,855341305,80.0,639870,04/03/1404,4,51189600,2025-05-25,Sunday,6,2025-05
165,customer1,819161020,40.0,258280,04/03/1404,1,10331200,2025-05-25,Sunday,6,2025-05
167,customer8,855321301,250.0,43890,17/02/1404,1,10972500,2025-05-07,Wednesday,2,2025-05
167,customer8,855121104,40.0,1247070,17/02/1404,2,49882800,2025-05-07,Wednesday,2,2025-05
167,customer8,855121102,50.0,587950,17/02/1404,3,29397500,2025-05-07,Wednesday,2,2025-05
167,customer8,855212402,192.0,1719850,17/02/1404,4,330211200,2025-05-07,Wednesday,2,2025-05
167,customer8,861641110,40.0,1980990,17/02/1404,5,79239600,2025-05-07,Wednesday,2,2025-05
167,customer8,861641102,144.0,1719190,17/02/1404,6,247563360,2025-05-07,Wednesday,2,2025-05
167,customer8,323045,5.0,11620290,17/02/1404,7,58101450,2025-05-07,Wednesday,2,2025-05
167,customer8,855311134,5.0,10080400,17/02/1404,8,50402000,2025-05-07,Wednesday,2,2025-05
167,customer8,855121908,60.0,2337060,17/02/1404,9,140223600,2025-05-07,Wednesday,2,2025-05
167,customer8,855311135,5.0,12488410,17/02/1404,10,62442050,2025-05-07,Wednesday,2,2025-05
167,customer8,807311119,105.0,276210,17/02/1404,11,29002050,2025-05-07,Wednesday,2,2025-05
167,customer8,323065,3.0,13808520,17/02/1404,12,41425560,2025-05-07,Wednesday,2,2025-05
167,customer8,813121020,750.0,598950,17/02/1404,13,449212500,2025-05-07,Wednesday,2,2025-05
167,customer8,813121025,400.0,1014530,17/02/1404,14,405812000,2025-05-07,Wednesday,2,2025-05
167,customer8,813121016,2000.0,339240,17/02/1404,15,678480000,2025-05-07,Wednesday,2,2025-05
167,customer8,323125,5.0,29100500,17/02/1404,16,145502500,2025-05-07,Wednesday,2,2025-05
167,customer8,807211141,200.0,104390,17/02/1404,17,20878000,2025-05-07,Wednesday,2,2025-05
167,customer8,855121234,15.0,2097370,17/02/1404,18,31460550,2025-05-07,Wednesday,2,2025-05
167,customer8,855121142,30.0,1139270,17/02/1404,19,34178100,2025-05-07,Wednesday,2,2025-05
167,customer8,641312,32.0,5886980,17/02/1404,20,188383360,2025-05-07,Wednesday,2,2025-05
167,customer8,855121190,60.0,1226060,17/02/1404,21,73563600,2025-05-07,Wednesday,2,2025-05
167,customer8,855121162,20.0,1092190,17/02/1404,22,21843800,2025-05-07,Wednesday,2,2025-05
167,customer8,855211126,10.0,5020510,17/02/1404,23,50205100,2025-05-07,Wednesday,2,2025-05
167,customer8,323075,3.0,15999720,17/02/1404,24,47999160,2025-05-07,Wednesday,2,2025-05
167,customer8,855212424,24.0,5267680,17/02/1404,25,126424320,2025-05-07,Wednesday,2,2025-05
167,customer8,641324,24.0,6221490,17/02/1404,26,149315760,2025-05-07,Wednesday,2,2025-05
167,customer8,855311132,5.0,5156690,17/02/1404,27,25783450,2025-05-07,Wednesday,2,2025-05
167,customer8,855311238,8.0,28935500,17/02/1404,28,231484000,2025-05-07,Wednesday,2,2025-05
167,customer8,855311133,5.0,7529940,17/02/1404,29,37649700,2025-05-07,Wednesday,2,2025-05
167,customer8,855212410,40.0,3173280,17/02/1404,30,126931200,2025-05-07,Wednesday,2,2025-05
167,customer8,855211302,72.0,2593910,17/02/1404,31,186761520,2025-05-07,Wednesday,2,2025-05
167,customer8,855211136,8.0,5125120,17/02/1404,32,41000960,2025-05-07,Wednesday,2,2025-05
167,customer8,855211326,32.0,3985190,17/02/1404,33,127526080,2025-05-07,Wednesday,2,2025-05
167,customer8,855211122,20.0,2998380,17/02/1404,34,59967600,2025-05-07,Wednesday,2,2025-05
167,customer8,855121402,15.0,1476200,17/02/1404,35,22143000,2025-05-07,Wednesday,2,2025-05
167,customer8,855121192,45.0,1659790,17/02/1404,36,74690550,2025-05-07,Wednesday,2,2025-05
168,customer58,819141025,500.0,460350,04/03/1404,1,230175000,2025-05-25,Sunday,6,2025-05
168,customer58,855181102,15.0,2339370,04/03/1404,2,35090550,2025-05-25,Sunday,6,2025-05
168,customer58,855212424,24.0,5267680,04/03/1404,3,126424320,2025-05-25,Sunday,6,2025-05
168,customer58,855181108,12.0,7458390,04/03/1404,4,89500680,2025-05-25,Sunday,6,2025-05
168,customer58,855181106,8.0,4901930,04/03/1404,5,39215440,2025-05-25,Sunday,6,2025-05
168,customer58,819161020,1120.0,258280,04/03/1404,6,289273600,2025-05-25,Sunday,6,2025-05
168,customer58,807261401,600.0,24640,04/03/1404,7,14784000,2025-05-25,Sunday,6,2025-05
169,customer59,77,2.0,1900000,25/02/1404,1,3800000,2025-05-15,Thursday,3,2025-05
169,customer59,1002,1.0,66590000,25/02/1404,2,66590000,2025-05-15,Thursday,3,2025-05
169,customer59,1003,1.0,84398000,25/02/1404,3,84398000,2025-05-15,Thursday,3,2025-05
169,customer59,855321701,2.0,28160,25/02/1404,4,56320,2025-05-15,Thursday,3,2025-05
169,customer59,855321705,2.0,40700,25/02/1404,5,81400,2025-05-15,Thursday,3,2025-05
170,customer60,686,1.0,1500000,25/02/1404,1,1500000,2025-05-15,Thursday,3,2025-05
170,customer60,170,1.0,1500000,25/02/1404,2,1500000,2025-05-15,Thursday,3,2025-05
171,customer44,855162402,1.0,1302730,25/02/1404,1,1302730,2025-05-15,Thursday,3,2025-05
171,customer44,813121025,20.0,1014530,25/02/1404,2,20290600,2025-05-15,Thursday,3,2025-05
171,customer44,855121232,1.0,1135200,25/02/1404,3,1135200,2025-05-15,Thursday,3,2025-05
171,customer44,855121906,1.0,1102200,25/02/1404,4,1102200,2025-05-15,Thursday,3,2025-05
171,customer44,813121016,26.0,339240,25/02/1404,5,8820240,2025-05-15,Thursday,3,2025-05
171,customer44,371016,60.0,32780,25/02/1404,6,1966800,2025-05-15,Thursday,3,2025-05
171,customer44,855141554,1.0,3474130,25/02/1404,7,3474130,2025-05-15,Thursday,3,2025-05
172,customer3,855341101,3.0,444920,24/01/1404,1,1334760,2025-04-13,Sunday,6,2025-04
172,customer3,133,1.0,400000,24/01/1404,2,400000,2025-04-13,Sunday,6,2025-04
172,customer3,855121202,1.0,1633170,24/01/1404,3,1633170,2025-04-13,Sunday,6,2025-04
173,customer61,879475531,1.0,2425000,05/03/1404,1,2425000,2025-05-26,Monday,0,2025-05
175,customer62,855341701,1.0,481140,06/03/1404,1,481140,2025-05-27,Tuesday,1,2025-05
175,customer62,855321201,2.0,31900,06/03/1404,2,63800,2025-05-27,Tuesday,1,2025-05
175,customer62,681802,2.0,3329810,06/03/1404,3,6659620,2025-05-27,Tuesday,1,2025-05
175,customer62,855321505,2.0,87340,06/03/1404,4,174680,2025-05-27,Tuesday,1,2025-05
175,customer62,819141025,15.0,460350,06/03/1404,5,6905250,2025-05-27,Tuesday,1,2025-05
175,customer62,807211109,2.0,12100,06/03/1404,6,24200,2025-05-27,Tuesday,1,2025-05
175,customer62,861645201,1.0,1636030,06/03/1404,7,1636030,2025-05-27,Tuesday,1,2025-05
175,customer62,855321105,5.0,40700,06/03/1404,8,203500,2025-05-27,Tuesday,1,2025-05
176,customer42,819161020,420.0,258280,07/03/1404,1,108477600,2025-05-28,Wednesday,2,2025-05
177,customer42,1144,96.0,675000,07/03/1404,1,64800000,2025-05-28,Wednesday,2,2025-05
178,customer31,855341101,190.0,414920,07/03/1404,1,78834800,2025-05-28,Wednesday,2,2025-05
178,customer31,855321741,80.0,215380,07/03/1404,2,17230400,2025-05-28,Wednesday,2,2025-05
178,customer31,855461131,10.0,944130,07/03/1404,3,9441300,2025-05-28,Wednesday,2,2025-05
179,customer7,1137,2.0,8650000,07/03/1404,1,17300000,2025-05-28,Wednesday,2,2025-05
179,customer7,1136,20.0,3840000,07/03/1404,2,76800000,2025-05-28,Wednesday,2,2025-05
179,customer7,1135,20.0,5040000,07/03/1404,3,100800000,2025-05-28,Wednesday,2,2025-05
180,customer7,819161020,280.0,258280,07/03/1404,1,72318400,2025-05-28,Wednesday,2,2025-05
180,customer7,855461131,20.0,944130,07/03/1404,2,18882600,2025-05-28,Wednesday,2,2025-05
183,customer63,1142,10.0,222000,08/03/1404,1,2220000,2025-05-29,Thursday,3,2025-05
183,customer63,1149,1.0,463000,08/03/1404,2,463000,2025-05-29,Thursday,3,2025-05
185,customer31,861645201,20.0,1636030,07/03/1404,1,32720600,2025-05-28,Wednesday,2,2025-05
185,customer31,813121020,300.0,598950,07/03/1404,2,179685000,2025-05-28,Wednesday,2,2025-05
185,customer31,813121025,200.0,1014530,07/03/1404,3,202906000,2025-05-28,Wednesday,2,2025-05
185,customer31,807311119,60.0,276210,07/03/1404,4,16572600,2025-05-28,Wednesday,2,2025-05
185,customer31,323065,3.0,13808520,07/03/1404,5,41425560,2025-05-28,Wednesday,2,2025-05
185,customer31,855121242,10.0,2355320,07/03/1404,6,23553200,2025-05-28,Wednesday,2,2025-05
185,customer31,855212402,96.0,1719850,07/03/1404,7,165105600,2025-05-28,Wednesday,2,2025-05
185,customer31,861641102,96.0,1719190,07/03/1404,8,165042240,2025-05-28,Wednesday,2,2025-05
185,customer31,855121908,20.0,2337060,07/03/1404,9,46741200,2025-05-28,Wednesday,2,2025-05
185,customer31,855121906,20.0,1102200,07/03/1404,10,22044000,2025-05-28,Wednesday,2,2025-05
185,customer31,855341301,240.0,436370,07/03/1404,11,104728800,2025-05-28,Wednesday,2,2025-05
185,customer31,819141025,300.0,460350,07/03/1404,12,138105000,2025-05-28,Wednesday,2,2025-05
185,customer31,819141020,980.0,291720,07/03/1404,13,285885600,2025-05-28,Wednesday,2,2025-05
185,customer31,861645155,20.0,2375560,07/03/1404,14,47511200,2025-05-28,Wednesday,2,2025-05
185,customer31,855321505,100.0,87340,07/03/1404,15,8734000,2025-05-28,Wednesday,2,2025-05
185,customer31,819141032,80.0,868230,07/03/1404,16,69458400,2025-05-28,Wednesday,2,2025-05
185,customer31,855321101,360.0,33330,07/03/1404,17,11998800,2025-05-28,Wednesday,2,2025-05
185,customer31,855321301,500.0,43890,07/03/1404,18,21945000,2025-05-28,Wednesday,2,2025-05
185,customer31,855321501,170.0,61710,07/03/1404,19,10490700,2025-05-28,Wednesday,2,2025-05
185,customer31,855341201,190.0,680020,07/03/1404,20,129203800,2025-05-28,Wednesday,2,2025-05
185,customer31,807211129,600.0,18590,07/03/1404,21,11154000,2025-05-28,Wednesday,2,2025-05
185,customer31,813121016,1400.0,339240,07/03/1404,22,474936000,2025-05-28,Wednesday,2,2025-05
185,customer31,855121102,50.0,587950,07/03/1404,23,29397500,2025-05-28,Wednesday,2,2025-05
185,customer31,855321405,180.0,66990,07/03/1404,24,12058200,2025-05-28,Wednesday,2,2025-05
185,customer31,807311113,60.0,113960,07/03/1404,25,6837600,2025-05-28,Wednesday,2,2025-05
185,customer31,855341805,10.0,2745820,07/03/1404,26,27458200,2025-05-28,Wednesday,2,2025-05
185,customer31,855341801,40.0,1966910,07/03/1404,27,78676400,2025-05-28,Wednesday,2,2025-05
185,customer31,855121936,10.0,2358730,07/03/1404,28,23587300,2025-05-28,Wednesday,2,2025-05
185,customer31,819121025,200.0,536470,07/03/1404,29,107294000,2025-05-28,Wednesday,2,2025-05
185,customer31,819121020,280.0,338140,07/03/1404,30,94679200,2025-05-28,Wednesday,2,2025-05
185,customer31,819121032,80.0,1078660,07/03/1404,31,86292800,2025-05-28,Wednesday,2,2025-05
185,customer31,855211112,20.0,1617440,07/03/1404,32,32348800,2025-05-28,Wednesday,2,2025-05
185,customer31,855311239,2.0,31838730,07/03/1404,33,63677460,2025-05-28,Wednesday,2,2025-05
185,customer31,855181102,14.0,2339370,07/03/1404,34,32751180,2025-05-28,Wednesday,2,2025-05
185,customer31,855211302,10.0,2593910,07/03/1404,35,25939100,2025-05-28,Wednesday,2,2025-05
185,customer31,855211410,16.0,2828100,07/03/1404,36,45249600,2025-05-28,Wednesday,2,2025-05
185,customer31,855181104,15.0,3299010,07/03/1404,37,49485150,2025-05-28,Wednesday,2,2025-05
185,customer31,855311237,2.0,24768920,07/03/1404,38,49537840,2025-05-28,Wednesday,2,2025-05
185,customer31,855211122,10.0,2998380,07/03/1404,39,29983800,2025-05-28,Wednesday,2,2025-05
185,customer31,163642,64.0,2838990,07/03/1404,40,181695360,2025-05-28,Wednesday,2,2025-05
185,customer31,855181504,10.0,5213230,07/03/1404,41,52132300,2025-05-28,Wednesday,2,2025-05
185,customer31,323095,2.0,20378160,07/03/1404,42,40756320,2025-05-28,Wednesday,2,2025-05
185,customer31,323075,2.0,15999720,07/03/1404,43,31999440,2025-05-28,Wednesday,2,2025-05
185,customer31,855181106,7.0,4901930,07/03/1404,44,34313510,2025-05-28,Wednesday,2,2025-05
185,customer31,855641135,10.0,1615790,07/03/1404,45,16157900,2025-05-28,Wednesday,2,2025-05
185,customer31,855311233,4.0,10863820,07/03/1404,46,43455280,2025-05-28,Wednesday,2,2025-05
185,customer31,855341809,10.0,3573900,07/03/1404,47,35739000,2025-05-28,Wednesday,2,2025-05
185,customer31,807261401,300.0,24640,07/03/1404,48,7392000,2025-05-28,Wednesday,2,2025-05
186,customer64,879021,1.0,60000000,27/02/1404,1,60000000,2025-05-17,Saturday,5,2025-05
187,customer53,813121020,6.0,598950,25/02/1404,1,3593700,2025-05-15,Thursday,3,2025-05
187,customer53,92632,6.0,1567720,25/02/1404,2,9406320,2025-05-15,Thursday,3,2025-05
187,customer53,807261409,2.0,72160,25/02/1404,3,144320,2025-05-15,Thursday,3,2025-05
188,customer57,807311110,48.0,60500,10/03/1404,1,2904000,2025-05-31,Saturday,5,2025-05
188,customer57,163642,96.0,2838990,10/03/1404,2,272543040,2025-05-31,Saturday,5,2025-05
189,customer65,819121020,140.0,338140,10/03/1404,1,47339600,2025-05-31,Saturday,5,2025-05
189,customer65,819121025,100.0,536470,10/03/1404,2,53647000,2025-05-31,Saturday,5,2025-05
190,customer48,1151,60.0,1115000,12/03/1404,1,66900000,2025-06-02,Monday,0,2025-06
190,customer48,1156,50.0,700000,12/03/1404,2,35000000,2025-06-02,Monday,0,2025-06
190,customer48,1144,288.0,675000,12/03/1404,3,194400000,2025-06-02,Monday,0,2025-06
190,customer48,1146,80.0,1130000,12/03/1404,4,90400000,2025-06-02,Monday,0,2025-06
190,customer48,1148,90.0,405000,12/03/1404,5,36450000,2025-06-02,Monday,0,2025-06
190,customer48,1140,300.0,520000,12/03/1404,6,156000000,2025-06-02,Monday,0,2025-06
190,customer48,1141,400.0,400000,12/03/1404,7,160000000,2025-06-02,Monday,0,2025-06
190,customer48,1137,12.0,8650000,12/03/1404,8,103800000,2025-06-02,Monday,0,2025-06
190,customer48,1136,80.0,3840000,12/03/1404,9,307200000,2025-06-02,Monday,0,2025-06
190,customer48,1135,30.0,5040000,12/03/1404,10,151200000,2025-06-02,Monday,0,2025-06
190,customer48,1134,100.0,7280000,12/03/1404,11,728000000,2025-06-02,Monday,0,2025-06
